scenario_name,segment,facility_count,borrower_count,base_ead,stressed_ead,base_expected_loss,stressed_expected_loss,incremental_expected_loss,base_pd_weighted,stressed_pd_weighted,base_lgd_weighted,stressed_lgd_weighted,expected_loss_uplift_pct
Base,Agribusiness,1,1,540000.0,540000.0,4519.8,4519.8,0.0,0.027,0.027,0.31,0.31,0.0
Base,Commercial,3,3,1570000.0,1570000.0,13122.6,13122.6,0.0,0.019796178343949044,0.019796178343949044,0.3893630573248408,0.3893630573248408,0.0
Base,Commercial Property,2,2,2790000.0,2790000.0,15646.2,15646.2,0.0,0.02182437275985663,0.02182437275985663,0.2478136200716846,0.2478136200716846,0.0
Base,Property Investor,1,1,1180000.0,1180000.0,2973.6,2973.6,0.0,0.014,0.014,0.18,0.18,0.0
Base,SME,5,5,2040000.0,2040000.0,21856.350000000002,21856.350000000002,0.0,0.027125,0.027125,0.3637254901960784,0.3637254901960784,0.0
Mild downturn,Agribusiness,1,1,540000.0,582000.0,4519.8,7987.033350000001,3467.2333500000004,0.027,0.03645,0.31,0.3765,0.7671209677419355
Mild downturn,Commercial,3,3,1570000.0,1633500.0,13122.6,21230.528100000003,8107.928100000003,0.019796178343949044,0.026521120293847567,0.3893630573248408,0.45501775329048055,0.6178598829500253
Mild downturn,Commercial Property,2,2,2790000.0,2900000.0,15646.2,32785.489996875,17139.289996875003,0.02182437275985663,0.03340250043103448,0.2478136200716846,0.3278448275862069,1.0954282827060244
Mild downturn,Property Investor,1,1,1180000.0,1200000.0,2973.6,6448.249080000001,3474.6490800000015,0.014,0.021197400000000005,0.18,0.2535,1.1684991525423736
Mild downturn,SME,5,5,2040000.0,2170750.0,21856.350000000002,40580.09332655069,18723.743326550688,0.027125,0.03973780746861684,0.3637254901960784,0.44058380140354503,0.8566729269320215
Severe downturn,Agribusiness,1,1,540000.0,600000.0,4519.8,16341.790500000001,11821.9905,0.027,0.055755,0.31,0.4885,2.615600358422939
Severe downturn,Commercial,3,3,1570000.0,1670000.0,13122.6,41974.434744375,28851.834744375003,0.019796178343949044,0.04094748502994012,0.3893630573248408,0.5729288547904191,2.198637064634676
