scenario_name,facility_id,segment,product,base_lgd,stressed_lgd,lgd_uplift_pct,collateral_haircut_lgd_addon,recovery_delay_lgd_addon,property_lgd_addon
Base,F001,SME,Term Loan,0.28,0.28,0.0,0.0,0.0,0.0
Base,F002,Commercial Property,Commercial Property Loan,0.22,0.22,0.0,0.0,0.0,0.0
Base,F003,SME,Overdraft,0.38,0.38,0.0,0.0,0.0,0.0
Base,F004,Commercial,Equipment Finance,0.34,0.34,0.0,0.0,0.0,0.0
Base,F005,Agribusiness,Working Capital Line,0.31,0.31,0.0,0.0,0.0,0.0
Base,F006,Property Investor,Residential Investment Loan,0.18,0.18,0.0,0.0,0.0,0.0
Base,F007,SME,Commercial Credit Card,0.75,0.75,0.0,0.0,0.0,0.0
Base,F008,Commercial,Term Loan,0.32,0.32,0.0,0.0,0.0,0.0
Base,F009,SME,Overdraft,0.48,0.48,0.0,0.0,0.0,0.0
Base,F010,Commercial Property,Commercial Property Loan,0.3,0.3,0.0,0.0,0.0,0.0
Base,F011,Commercial,Invoice Finance,0.55,0.55,0.0,0.0,0.0,0.0
Base,F012,SME,Term Loan,0.29,0.29,0.0,0.0,0.0,0.0
Mild downturn,F001,SME,Term Loan,0.28,0.3635000000000001,0.298214285714286,0.027999999999999997,0.0075,0.02
Mild downturn,F002,Commercial Property,Commercial Property Loan,0.22,0.29750000000000004,0.3522727272727275,0.027999999999999997,0.0075,0.02
Mild downturn,F003,SME,Overdraft,0.38,0.4521666666666667,0.1899122807017546,0.02666666666666666,0.0075,0.0
Mild downturn,F004,Commercial,Equipment Finance,0.34,0.40670000000000006,0.1961764705882354,0.0252,0.0075,0.0
Mild downturn,F005,Agribusiness,Working Capital Line,0.31,0.3765,0.21451612903225814,0.027999999999999997,0.0075,0.0
Mild downturn,F006,Property Investor,Residential Investment Loan,0.18,0.2535,0.40833333333333344,0.027999999999999997,0.0075,0.02
Mild downturn,F007,SME,Commercial Credit Card,0.75,0.8325,0.1100000000000001,0.0,0.0075,0.0
Mild downturn,F008,Commercial,Term Loan,0.32,0.381375,0.1917968750000001,0.021875,0.0075,0.0
Mild downturn,F009,SME,Overdraft,0.48,0.5482272727272727,0.14214015151515147,0.012727272727272726,0.0075,0.0
Mild downturn,F010,Commercial Property,Commercial Property Loan,0.3,0.3855,0.28500000000000014,0.027999999999999997,0.0075,0.02
Mild downturn,F011,Commercial,Invoice Finance,0.55,0.6125,0.11363636363636354,0.0,0.0075,0.0
Mild downturn,F012,SME,Term Loan,0.29,0.3506975308641975,0.20930183056619844,0.024197530864197528,0.0075,0.0
Severe downturn,F001,SME,Term Loan,0.28,0.5095000000000001,0.8196428571428571,0.063,0.0225,0.06
Severe downturn,F002,Commercial Property,Commercial Property Loan,0.22,0.43150000000000005,0.9613636363636366,0.063,0.0225,0.06
Severe downturn,F003,SME,Overdraft,0.38,0.5765,0.5171052631578947,0.059999999999999984,0.0225,0.0
Severe downturn,F004,Commercial,Equipment Finance,0.34,0.5212,0.532941176470588,0.0567,0.0225,0.0
Severe downturn,F005,Agribusiness,Working Capital Line,0.31,0.48850000000000005,0.5758064516129033,0.063,0.0225,0.0
Severe downturn,F006,Property Investor,Residential Investment Loan,0.18,0.3795,1.1083333333333334,0.063,0.0225,0.06
Severe downturn,F007,SME,Commercial Credit Card,0.75,0.95,0.2666666666666666,0.0,0.0225,0.0
Severe downturn,F008,Commercial,Term Loan,0.32,0.48771875000000003,0.52412109375,0.04921875,0.0225,0.0
Severe downturn,F009,SME,Overdraft,0.48,0.6751363636363636,0.4065340909090909,0.028636363636363633,0.0225,0.0
Severe downturn,F010,Commercial Property,Commercial Property Loan,0.3,0.5355000000000001,0.7850000000000004,0.063,0.0225,0.06
Severe downturn,F011,Commercial,Invoice Finance,0.55,0.7375,0.34090909090909083,0.0,0.0225,0.0
Severe downturn,F012,SME,Term Loan,0.29,0.45394444444444443,0.5653256704980842,0.054444444444444434,0.0225,0.0
