scenario_name,segment,facility_count,borrower_count,base_ead,stressed_ead,base_expected_loss,stressed_expected_loss,incremental_expected_loss,base_pd_weighted,stressed_pd_weighted,base_lgd_weighted,stressed_lgd_weighted,expected_loss_uplift_pct,concentration_view,concentration_name,industry
Base,,2,2,1730000.0,1730000.0,13546.2,13546.2,0.0,0.026803468208092485,0.026803468208092485,0.29121387283236994,0.29121387283236994,0.0,industry,Construction,Construction
Base,,2,2,3000000.0,3000000.0,10180.8,10180.8,0.0,0.016426666666666666,0.016426666666666666,0.20426666666666668,0.20426666666666668,0.0,industry,Property Services,Property Services
Base,,1,1,430000.0,430000.0,7095.0,7095.0,0.0,0.03,0.03,0.55,0.55,0.0,industry,Wholesale Trade,Wholesale Trade
Base,,1,1,330000.0,330000.0,5544.000000000001,5544.000000000001,0.0,0.035,0.035,0.48,0.48,0.0,industry,Transport Postal and Warehousing,Transport Postal and Warehousing
Base,,1,1,420000.0,420000.0,5107.200000000001,5107.200000000001,0.0,0.032,0.032,0.38,0.38,0.0,industry,Retail Trade,Retail Trade
Base,,1,1,540000.0,540000.0,4519.8,4519.8,0.0,0.027,0.027,0.31,0.31,0.0,industry,Agriculture,Agriculture
Base,,1,1,125000.0,125000.0,4218.75,4218.75,0.0,0.045,0.045,0.75,0.75,0.0,industry,Accommodation and Food Services,Accommodation and Food Services
Base,,1,1,500000.0,500000.0,3570.000000000001,3570.000000000001,0.0,0.021,0.021,0.34,0.34,0.0,industry,Manufacturing,Manufacturing
Base,,1,1,640000.0,640000.0,2457.6,2457.6,0.0,0.012,0.012,0.32,0.32,0.0,industry,Healthcare and Social Assistance,Healthcare and Social Assistance
Base,,1,1,405000.0,405000.0,1879.2,1879.2,0.0,0.016,0.016,0.29,0.29,0.0,industry,Professional Services,Professional Services
Base,SME,5,5,2040000.0,2040000.0,21856.350000000002,21856.350000000002,0.0,0.027125,0.027125,0.3637254901960784,0.3637254901960784,0.0,segment,SME,
Base,Commercial Property,2,2,2790000.0,2790000.0,15646.2,15646.2,0.0,0.02182437275985663,0.02182437275985663,0.2478136200716846,0.2478136200716846,0.0,segment,Commercial Property,
Base,Commercial,3,3,1570000.0,1570000.0,13122.6,13122.6,0.0,0.019796178343949044,0.019796178343949044,0.3893630573248408,0.3893630573248408,0.0,segment,Commercial,
Base,Agribusiness,1,1,540000.0,540000.0,4519.8,4519.8,0.0,0.027,0.027,0.31,0.31,0.0,segment,Agribusiness,
Base,Property Investor,1,1,1180000.0,1180000.0,2973.6,2973.6,0.0,0.014,0.014,0.18,0.18,0.0,segment,Property Investor,
Mild downturn,,2,2,1730000.0,1798000.0,13546.2,28203.410804625004,14657.210804625005,0.026803468208092485,0.04163504324249166,0.29121387283236994,0.37573581757508345,1.082016418229836,industry,Construction,Construction
Mild downturn,,2,2,3000000.0,3100000.0,10180.8,21853.459530000004,11672.659530000003,0.016426666666666666,0.024909387096774194,0.20426666666666668,0.2804677419354839,1.1465365717821787,industry,Property Services,Property Services
Mild downturn,,1,1,430000.0,463500.0,7095.0,11497.696875000001,4402.6968750000015,0.03,0.0405,0.55,0.6125,0.6205351479915435,industry,Wholesale Trade,Wholesale Trade
Mild downturn,,1,1,330000.0,364500.0,5544.000000000001,9815.217986377842,4271.217986377841,0.035,0.04911812500000001,0.48,0.5482272727272727,0.7704217147146177,industry,Transport Postal and Warehousing,Transport Postal and Warehousing
Mild downturn,,1,1,420000.0,461000.0,5107.200000000001,9446.90112666667,4339.701126666669,0.032,0.045320000000000006,0.38,0.45216666666666666,0.8497221817564748,industry,Retail Trade,Retail Trade
Mild downturn,,1,1,540000.0,582000.0,4519.8,7987.033350000001,3467.2333500000004,0.027,0.03645,0.31,0.3765,0.7671209677419355,industry,Agriculture,Agriculture
Mild downturn,,1,1,125000.0,137250.0,4218.75,7414.371956250001,3195.621956250001,0.045,0.06489,0.75,0.8325,0.7574807600000002,industry,Accommodation and Food Services,Accommodation and Food Services
Mild downturn,,1,1,500000.0,520000.0,3570.000000000001,5940.056850000002,2370.056850000001,0.021,0.028087500000000005,0.34,0.40670000000000006,0.6638814705882354,industry,Manufacturing,Manufacturing
Mild downturn,,1,1,640000.0,650000.0,2457.6,3792.774375,1335.174375,0.012,0.0153,0.32,0.381375,0.5432838439941408,industry,Healthcare and Social Assistance,Healthcare and Social Assistance
Mild downturn,,1,1,405000.0,410000.0,1879.2,3080.470999506173,1201.270999506173,0.016,0.021424000000000002,0.29,0.3506975308641975,0.639245955463055,industry,Professional Services,Professional Services
Mild downturn,SME,5,5,2040000.0,2170750.0,21856.350000000002,40580.09332655069,18723.743326550688,0.027125,0.03973780746861684,0.3637254901960784,0.44058380140354503,0.8566729269320215,segment,SME,
Mild downturn,Commercial Property,2,2,2790000.0,2900000.0,15646.2,32785.489996875,17139.289996875003,0.02182437275985663,0.03340250043103448,0.2478136200716846,0.3278448275862069,1.0954282827060244,segment,Commercial Property,
Mild downturn,Commercial,3,3,1570000.0,1633500.0,13122.6,21230.528100000003,8107.928100000003,0.019796178343949044,0.026521120293847567,0.3893630573248408,0.45501775329048055,0.6178598829500253,segment,Commercial,
Mild downturn,Agribusiness,1,1,540000.0,582000.0,4519.8,7987.033350000001,3467.2333500000004,0.027,0.03645,0.31,0.3765,0.7671209677419355,segment,Agribusiness,
Mild downturn,Property Investor,1,1,1180000.0,1200000.0,2973.6,6448.249080000001,3474.6490800000015,0.014,0.021197400000000005,0.18,0.2535,1.1684991525423736,segment,Property Investor,
Severe downturn,,2,2,1730000.0,1800000.0,13546.2,72333.31039200003,58787.110392000024,0.026803468208092485,0.07652232000000002,0.29121387283236994,0.5239444444444445,4.33974918368251,industry,Construction,Construction
Severe downturn,,2,2,3000000.0,3100000.0,10180.8,57259.67708160002,47078.87708160002,0.016426666666666666,0.04457571096774195,0.20426666666666668,0.4113709677419355,4.62428071287129,industry,Property Services,Property Services
Severe downturn,,1,1,430000.0,500000.0,7095.0,23231.250000000004,16136.250000000004,0.03,0.063,0.55,0.7375,2.2743128964059203,industry,Wholesale Trade,Wholesale Trade
Severe downturn,,1,1,330000.0,400000.0,5544.000000000001,21794.211981818185,16250.211981818185,0.035,0.08070300000000001,0.48,0.6751363636363636,2.931134917355372,industry,Transport Postal and Warehousing,Transport Postal and Warehousing
Severe downturn,,1,1,420000.0,500000.0,5107.200000000001,21791.700000000004,16684.500000000004,0.032,0.07560000000000001,0.38,0.5765,3.2668585526315788,industry,Retail Trade,Retail Trade
Severe downturn,,1,1,125000.0,150000.0,4218.75,16361.493750000001,12142.743750000001,0.045,0.11481750000000003,0.75,0.95,2.87828,industry,Accommodation and Food Services,Accommodation and Food Services
Severe downturn,,1,1,540000.0,600000.0,4519.8,16341.790500000001,11821.9905,0.027,0.055755,0.31,0.4885,2.615600358422939,industry,Agriculture,Agriculture
Severe downturn,,1,1,500000.0,520000.0,3570.000000000001,11752.955759999999,8182.955759999998,0.021,0.043365,0.34,0.5212,2.292144470588234,industry,Manufacturing,Manufacturing
Severe downturn,,1,1,640000.0,650000.0,2457.6,6990.228984375002,4532.628984375002,0.012,0.022050000000000004,0.32,0.48771875,1.844331455230714,industry,Healthcare and Social Assistance,Healthcare and Social Assistance
Severe downturn,,1,1,405000.0,410000.0,1879.2,6191.003280000002,4311.803280000002,0.016,0.03326400000000001,0.29,0.45394444444444443,2.2944887611749687,industry,Professional Services,Professional Services
Severe downturn,SME,5,5,2040000.0,2260000.0,21856.350000000002,94093.3778438182,72237.02784381821,0.027125,0.06894226592920355,0.3637254901960784,0.572797242334853,3.3050819484414458,segment,SME,
Severe downturn,Commercial Property,2,2,2790000.0,2900000.0,15646.2,84363.30493920002,68717.10493920004,0.02182437275985663,0.06053026096551725,0.2478136200716846,0.4673620689655173,4.39193573769989,segment,Commercial Property,
Severe downturn,Commercial,3,3,1570000.0,1670000.0,13122.6,41974.434744375,28851.834744375003,0.019796178343949044,0.04094748502994012,0.3893630573248408,0.5729288547904191,2.198637064634676,segment,Commercial,
Severe downturn,Property Investor,1,1,1180000.0,1200000.0,2973.6,17274.7137024,14301.1137024,0.014,0.037933056,0.18,0.3795,4.809360271186441,segment,Property Investor,
Severe downturn,Agribusiness,1,1,540000.0,600000.0,4519.8,16341.790500000001,11821.9905,0.027,0.055755,0.31,0.4885,2.615600358422939,segment,Agribusiness,
