scenario_name,segment,product,industry,facility_count,borrower_count,base_ead,stressed_ead,base_expected_loss,stressed_expected_loss,incremental_expected_loss,base_pd_weighted,stressed_pd_weighted,base_lgd_weighted,stressed_lgd_weighted,expected_loss_uplift_pct
Base,Agribusiness,Working Capital Line,Agriculture,1,1,540000.0,540000.0,4519.8,4519.8,0.0,0.027,0.027,0.31,0.31,0.0
Base,Commercial,Equipment Finance,Manufacturing,1,1,500000.0,500000.0,3570.000000000001,3570.000000000001,0.0,0.021,0.021,0.34,0.34,0.0
Base,Commercial,Invoice Finance,Wholesale Trade,1,1,430000.0,430000.0,7095.0,7095.0,0.0,0.03,0.03,0.55,0.55,0.0
Base,Commercial,Term Loan,Healthcare and Social Assistance,1,1,640000.0,640000.0,2457.6,2457.6,0.0,0.012,0.012,0.32,0.32,0.0
Base,Commercial Property,Commercial Property Loan,Construction,1,1,970000.0,970000.0,8439.0,8439.0,0.0,0.029,0.029,0.3,0.3,0.0
Base,Commercial Property,Commercial Property Loan,Property Services,1,1,1820000.0,1820000.0,7207.2,7207.2,0.0,0.018,0.018,0.22,0.22,0.0
Base,Property Investor,Residential Investment Loan,Property Services,1,1,1180000.0,1180000.0,2973.6,2973.6,0.0,0.014,0.014,0.18,0.18,0.0
Base,SME,Commercial Credit Card,Accommodation and Food Services,1,1,125000.0,125000.0,4218.75,4218.75,0.0,0.045,0.045,0.75,0.75,0.0
Base,SME,Overdraft,Retail Trade,1,1,420000.0,420000.0,5107.200000000001,5107.200000000001,0.0,0.032,0.032,0.38,0.38,0.0
Base,SME,Overdraft,Transport Postal and Warehousing,1,1,330000.0,330000.0,5544.000000000001,5544.000000000001,0.0,0.035,0.035,0.48,0.48,0.0
Base,SME,Term Loan,Construction,1,1,760000.0,760000.0,5107.200000000001,5107.200000000001,0.0,0.024,0.024,0.28,0.28,0.0
Base,SME,Term Loan,Professional Services,1,1,405000.0,405000.0,1879.2,1879.2,0.0,0.016,0.016,0.29,0.29,0.0
Mild downturn,Agribusiness,Working Capital Line,Agriculture,1,1,540000.0,582000.0,4519.8,7987.033350000001,3467.2333500000004,0.027,0.03645,0.31,0.3765,0.7671209677419355
Mild downturn,Commercial,Equipment Finance,Manufacturing,1,1,500000.0,520000.0,3570.000000000001,5940.056850000002,2370.056850000001,0.021,0.028087500000000005,0.34,0.40670000000000006,0.6638814705882354
Mild downturn,Commercial,Invoice Finance,Wholesale Trade,1,1,430000.0,463500.0,7095.0,11497.696875000001,4402.6968750000015,0.03,0.0405,0.55,0.6125,0.6205351479915435
Mild downturn,Commercial,Term Loan,Healthcare and Social Assistance,1,1,640000.0,650000.0,2457.6,3792.774375,1335.174375,0.012,0.0153,0.32,0.381375,0.5432838439941408
Mild downturn,Commercial Property,Commercial Property Loan,Construction,1,1,970000.0,1000000.0,8439.0,17380.279546875,8941.279546875001,0.029,0.045085031250000004,0.3,0.3855,1.0595188466494845
Mild downturn,Commercial Property,Commercial Property Loan,Property Services,1,1,1820000.0,1900000.0,7207.2,15405.210450000002,8198.010450000002,0.018,0.0272538,0.22,0.29750000000000004,1.1374750874125876
Mild downturn,Property Investor,Residential Investment Loan,Property Services,1,1,1180000.0,1200000.0,2973.6,6448.249080000001,3474.6490800000015,0.014,0.021197400000000005,0.18,0.2535,1.1684991525423736
Mild downturn,SME,Commercial Credit Card,Accommodation and Food Services,1,1,125000.0,137250.0,4218.75,7414.371956250001,3195.621956250001,0.045,0.06489,0.75,0.8325,0.7574807600000002
Mild downturn,SME,Overdraft,Retail Trade,1,1,420000.0,461000.0,5107.200000000001,9446.90112666667,4339.701126666669,0.032,0.045320000000000006,0.38,0.45216666666666666,0.8497221817564748
Mild downturn,SME,Overdraft,Transport Postal and Warehousing,1,1,330000.0,364500.0,5544.000000000001,9815.217986377842,4271.217986377841,0.035,0.04911812500000001,0.48,0.5482272727272727,0.7704217147146177
Mild downturn,SME,Term Loan,Construction,1,1,760000.0,798000.0,5107.200000000001,10823.131257750005,5715.931257750004,0.024,0.037311750000000005,0.28,0.36350000000000005,1.1191908007812508
Mild downturn,SME,Term Loan,Professional Services,1,1,405000.0,410000.0,1879.2,3080.470999506173,1201.270999506173,0.016,0.021424000000000002,0.29,0.3506975308641975,0.639245955463055
Severe downturn,Agribusiness,Working Capital Line,Agriculture,1,1,540000.0,600000.0,4519.8,16341.790500000001,11821.9905,0.027,0.055755,0.31,0.4885,2.615600358422939
Severe downturn,Commercial,Equipment Finance,Manufacturing,1,1,500000.0,520000.0,3570.000000000001,11752.955759999999,8182.955759999998,0.021,0.043365,0.34,0.5212,2.292144470588234
Severe downturn,Commercial,Invoice Finance,Wholesale Trade,1,1,430000.0,500000.0,7095.0,23231.250000000004,16136.250000000004,0.03,0.063,0.55,0.7375,2.2743128964059203
Severe downturn,Commercial,Term Loan,Healthcare and Social Assistance,1,1,640000.0,650000.0,2457.6,6990.228984375002,4532.628984375002,0.012,0.022050000000000004,0.32,0.48771875,1.844331455230714
Severe downturn,Commercial Property,Commercial Property Loan,Construction,1,1,970000.0,1000000.0,8439.0,44378.341560000015,35939.341560000015,0.029,0.08287272000000001,0.3,0.5355000000000001,4.258720412371136
Severe downturn,Commercial Property,Commercial Property Loan,Property Services,1,1,1820000.0,1900000.0,7207.2,39984.96337920002,32777.76337920002,0.018,0.04877107200000002,0.22,0.43150000000000005,4.547919216783219
Severe downturn,Property Investor,Residential Investment Loan,Property Services,1,1,1180000.0,1200000.0,2973.6,17274.7137024,14301.1137024,0.014,0.037933056,0.18,0.3795,4.809360271186441
Severe downturn,SME,Commercial Credit Card,Accommodation and Food Services,1,1,125000.0,150000.0,4218.75,16361.493750000001,12142.743750000001,0.045,0.11481750000000003,0.75,0.95,2.87828
Severe downturn,SME,Overdraft,Retail Trade,1,1,420000.0,500000.0,5107.200000000001,21791.700000000004,16684.500000000004,0.032,0.07560000000000001,0.38,0.5765,3.2668585526315788
Severe downturn,SME,Overdraft,Transport Postal and Warehousing,1,1,330000.0,400000.0,5544.000000000001,21794.211981818185,16250.211981818185,0.035,0.08070300000000001,0.48,0.6751363636363636,2.931134917355372
Severe downturn,SME,Term Loan,Construction,1,1,760000.0,800000.0,5107.200000000001,27954.96883200001,22847.76883200001,0.024,0.06858432000000002,0.28,0.5095000000000001,4.473638947368422
Severe downturn,SME,Term Loan,Professional Services,1,1,405000.0,410000.0,1879.2,6191.003280000002,4311.803280000002,0.016,0.03326400000000001,0.29,0.45394444444444443,2.2944887611749687
